osm_nid,lat,lng,x,z
osm3666040648,49.99562100,8.67565930,0.117,0.080
osm3666040647,49.99552300,8.67573910,0.106,0.074
osm3666040645,49.99542040,8.67580930,0.095,0.069
osm33702006,49.99461380,8.67737600,0.005,-0.043
osm2245330472,49.99499020,8.67727960,0.047,-0.036
osm2697503323,49.99538240,8.67716640,0.090,-0.028
osm5455174268,49.99565080,8.67709570,0.120,-0.023
osm243312298,49.99569130,8.67708500,0.125,-0.022
osm33702008,49.99470480,8.67813030,0.015,-0.097
osm3662352904,49.99472380,8.67824750,0.017,-0.105
osm3662353689,49.99474570,8.67837480,0.020,-0.114
osm456054460,49.99478180,8.67852960,0.024,-0.125
osm2761659548,49.99479780,8.67856610,0.025,-0.128
osm33701942,49.99609110,8.67801830,0.169,-0.089
osm2347271301,49.99601370,8.67818910,0.161,-0.101
osm3662352910,49.99597280,8.67827220,0.156,-0.107
osm33701943,49.99591840,8.67834800,0.150,-0.112
osm3662353589,49.99587290,8.67840100,0.145,-0.116
osm3662353587,49.99582830,8.67844060,0.140,-0.119
osm266520730,49.99577570,8.67847190,0.134,-0.121
osm33482004,49.99554510,8.67859350,0.108,-0.130
osm33702044,49.99457820,8.67705940,0.001,-0.020
osm5891568362,49.99451870,8.67706640,-0.006,-0.021
osm434631893,49.99326330,8.67754950,-0.145,-0.055
osm434631896,49.99327400,8.67819290,-0.144,-0.101
osm3662352902,49.99449690,8.67603690,-0.008,0.053
osm3666040550,49.99451250,8.67630110,-0.006,0.034
osm1106475589,49.99476570,8.67534980,0.022,0.102
osm1881642037,49.99453320,8.67536140,-0.004,0.101
osm243312243,49.99479100,8.67590110,0.025,0.062
osm2245330484,49.99525610,8.67587100,0.076,0.065
osm1587776905,49.99643630,8.67667710,0.208,0.007
osm6638749507,49.99634210,8.67702240,0.197,-0.018
osm2347271303,49.99603350,8.67828260,0.163,-0.108
osm2347271302,49.99598930,8.67855690,0.158,-0.127
osm3662352908,49.99594300,8.67889380,0.153,-0.151
osm33702434,49.99589390,8.67929440,0.147,-0.180
osm616247,49.99680590,8.68024810,0.249,-0.248
osm2347271310,49.99681030,8.67986130,0.249,-0.221
osm6638749506,49.99680370,8.67973830,0.248,-0.212
osm33482006,49.99679100,8.67961660,0.247,-0.203
osm3662353711,49.99677360,8.67952190,0.245,-0.196
osm33701937,49.99674980,8.67941840,0.242,-0.189
osm3662353710,49.99671210,8.67929230,0.238,-0.180
osm1881642050,49.99666820,8.67918090,0.233,-0.172
osm3662353708,49.99662410,8.67909190,0.228,-0.166
osm33702330,49.99657060,8.67899850,0.222,-0.159
osm33701936,49.99644350,8.67885090,0.208,-0.148
osm2347271307,49.99626670,8.67867320,0.189,-0.136
osm2347271306,49.99618870,8.67856310,0.180,-0.128
osm33701950,49.99615420,8.67847440,0.176,-0.121
osm33701935,49.99613670,8.67837030,0.174,-0.114
osm3662353700,49.99612580,8.67827920,0.173,-0.108
osm33701944,49.99612340,8.67814900,0.173,-0.098
osm456054459,49.99373180,8.67709880,-0.093,-0.023
osm3666040363,49.99370180,8.67710370,-0.097,-0.023
osm434631885,49.99367850,8.67711470,-0.099,-0.024
osm3666040353,49.99364810,8.67714780,-0.103,-0.027
osm3666040300,49.99354660,8.67729600,-0.114,-0.037
osm3662353685,49.99353340,8.67733330,-0.115,-0.040
osm3666040294,49.99353570,8.67738190,-0.115,-0.043
osm3662353686,49.99354720,8.67746940,-0.114,-0.050
osm434631889,49.99354270,8.67750260,-0.114,-0.052
osm3666040217,49.99353030,8.67752150,-0.116,-0.053
osm3662353683,49.99351240,8.67753220,-0.118,-0.054
osm2245330467,49.99458860,8.67716320,0.002,-0.028
osm738283754,49.99443340,8.67590700,-0.015,0.062
osm5457326850,49.99431580,8.67591000,-0.028,0.062
osm3665957604,49.99387940,8.67592100,-0.077,0.061
osm3665957603,49.99384210,8.67592830,-0.081,0.061
osm33702924,49.99380710,8.67595160,-0.085,0.059
osm5548868468,49.99370350,8.67608250,-0.096,0.050
osm3665957584,49.99246800,8.67684700,-0.234,-0.005
osm33702899,49.99240030,8.67683980,-0.241,-0.005
osm33701960,49.99596020,8.67947520,0.155,-0.193
osm449011090,49.99598950,8.67915570,0.158,-0.170
osm3662352911,49.99602130,8.67882840,0.161,-0.147
osm2347271304,49.99605630,8.67859080,0.165,-0.130
osm3662352915,49.99609310,8.67834880,0.169,-0.112
osm1587776903,49.99621080,8.67757390,0.182,-0.057
osm268560288,49.99532640,8.67585000,0.084,0.066
osm3662352900,49.99439640,8.67389790,-0.019,0.206
osm3662352901,49.99443180,8.67435600,-0.015,0.173
osm1881642018,49.99444040,8.67461840,-0.014,0.154
osm667020999,49.99447150,8.67557430,-0.011,0.086
osm2137895182,49.99508870,8.67589600,0.058,0.063
osm5926244886,49.99448580,8.67580170,-0.009,0.070
osm5891573270,49.99449160,8.67590930,-0.009,0.062
osm6373714848,49.99683790,8.67488330,0.252,0.135
osm6373715030,49.99799420,8.67139940,0.381,0.384
osm6373714863,49.99801570,8.67150400,0.383,0.377
osm6373714864,49.99803120,8.67188480,0.385,0.350
osm6373714865,49.99811750,8.67218260,0.394,0.328
osm6373714866,49.99813810,8.67227380,0.397,0.322
osm6373714867,49.99813120,8.67233810,0.396,0.317
osm6373714862,49.99774160,8.67302210,0.353,0.268
osm6373714868,49.99757780,8.67336270,0.334,0.244
osm6373714861,49.99731230,8.67393670,0.305,0.203
osm6373714860,49.99675710,8.67504450,0.243,0.124
osm6373714859,49.99655530,8.67541460,0.221,0.097
osm6373714858,49.99639500,8.67579280,0.203,0.070
osm6373714857,49.99636740,8.67580890,0.200,0.069
osm6373714856,49.99633290,8.67576060,0.196,0.073
osm6638749509,49.99627150,8.67730300,0.189,-0.038
osm2137895149,49.99420900,8.67773760,-0.040,-0.069
osm2137895151,49.99421360,8.67784900,-0.040,-0.077
osm2137895137,49.99401460,8.67786910,-0.062,-0.078
osm2137895138,49.99401690,8.67792400,-0.062,-0.082
osm2137895129,49.99395640,8.67793010,-0.068,-0.083
osm2137895130,49.99396290,8.67808490,-0.068,-0.094
osm2137895147,49.99419840,8.67806110,-0.041,-0.092
osm2137895148,49.99420150,8.67813530,-0.041,-0.097
osm2137895154,49.99422860,8.67813250,-0.038,-0.097
osm2137895155,49.99423390,8.67825930,-0.037,-0.106
osm2137895135,49.99399910,8.67828290,-0.063,-0.108
osm2137895136,49.99400880,8.67851430,-0.062,-0.124
osm2137895150,49.99421270,8.67849380,-0.040,-0.123
osm2137895153,49.99421550,8.67856290,-0.039,-0.128
osm2137895156,49.99424370,8.67856000,-0.036,-0.128
osm2137895157,49.99424890,8.67868610,-0.036,-0.137
osm2137895133,49.99398650,8.67871250,-0.065,-0.138
osm2137895134,49.99399450,8.67890420,-0.064,-0.152
osm2137895131,49.99396820,8.67890680,-0.067,-0.152
osm2137895121,49.99372530,8.67893130,-0.094,-0.154
osm2137895120,49.99372230,8.67885930,-0.094,-0.149
osm2137895119,49.99369010,8.67886250,-0.098,-0.149
osm2137895118,49.99368460,8.67872910,-0.098,-0.140
osm2137895128,49.99391870,8.67870540,-0.072,-0.138
osm3666029366,49.99391650,8.67865430,-0.073,-0.134
osm3666040376,49.99387590,8.67865840,-0.077,-0.135
osm3666040373,49.99387020,8.67852190,-0.078,-0.125
osm3666029365,49.99391060,8.67851780,-0.073,-0.125
osm2137895127,49.99390890,8.67847870,-0.074,-0.122
osm2137895117,49.99367760,8.67850210,-0.099,-0.123
osm2137895116,49.99366900,8.67829580,-0.100,-0.109
osm2137895126,49.99390110,8.67827230,-0.074,-0.107
osm2137895125,49.99389730,8.67818270,-0.075,-0.101
osm2137895124,49.99383940,8.67818850,-0.081,-0.101
osm2137895122,49.99382220,8.67777670,-0.083,-0.072
osm3177096959,49.99428860,8.67718540,-0.031,-0.029
osm3177096960,49.99429200,8.67740670,-0.031,-0.045
osm3177098461,49.99399460,8.67741760,-0.064,-0.046
osm3177098462,49.99399120,8.67719630,-0.064,-0.030
osm3177098463,49.99444790,8.67741540,-0.014,-0.046
osm3666040533,49.99446830,8.67752560,-0.011,-0.054
osm3666040528,49.99444550,8.67753580,-0.014,-0.054
osm3666040532,49.99445850,8.67760600,-0.012,-0.059
osm3666040538,49.99448140,8.67759580,-0.010,-0.059
osm3177098464,49.99449860,8.67768840,-0.008,-0.065
osm3177098465,49.99447630,8.67769830,-0.010,-0.066
osm3666040541,49.99449650,8.67782560,-0.008,-0.075
osm3177098466,49.99450680,8.67789030,-0.007,-0.080
osm3666040527,49.99443950,8.67791450,-0.015,-0.081
osm3666040525,49.99442900,8.67791830,-0.016,-0.082
osm3177098467,49.99439810,8.67769950,-0.019,-0.066
osm3666040397,49.99436250,8.67750650,-0.023,-0.052
osm3666040400,49.99437850,8.67749940,-0.021,-0.052
osm3177098468,49.99436950,8.67745040,-0.022,-0.048
osm3472027587,49.99511460,8.67755490,0.061,-0.056
osm344604967,49.99520880,8.67752860,0.071,-0.054
osm3472027591,49.99519610,8.67741900,0.070,-0.046
osm3472027593,49.99541670,8.67735740,0.094,-0.042
osm3472027592,49.99540370,8.67724430,0.093,-0.034
osm3472027596,49.99551940,8.67721200,0.106,-0.031
osm3472027597,49.99553180,8.67731920,0.107,-0.039
osm3472027598,49.99568710,8.67727590,0.124,-0.036
osm3472027599,49.99572860,8.67763540,0.129,-0.062
osm3472027594,49.99544560,8.67771440,0.097,-0.067
osm3472027595,49.99545470,8.67779320,0.098,-0.073
osm3472027590,49.99516010,8.67787550,0.066,-0.079
osm3472027589,49.99515200,8.67780520,0.065,-0.074
osm3472027588,49.99514380,8.67780750,0.064,-0.074
osm3472027603,49.99595720,8.67575370,0.154,0.073
osm3472027608,49.99620980,8.67619360,0.182,0.042
osm3472027609,49.99630090,8.67592910,0.192,0.060
osm3472027606,49.99608950,8.67555690,0.169,0.087
osm344604976,49.99555280,8.67610040,0.109,0.048
osm3472027600,49.99576930,8.67591500,0.133,0.061
osm3472027602,49.99589280,8.67626380,0.147,0.037
osm3472027604,49.99599690,8.67617480,0.159,0.043
osm3666040459,49.99613040,8.67650580,0.174,0.019
osm3472027607,49.99610650,8.67648420,0.171,0.021
osm3472027601,49.99578580,8.67675890,0.135,0.001
osm2320845707,49.99594090,8.67576770,0.152,0.072
osm3472027605,49.99606490,8.67611620,0.166,0.047
osm3634590166,49.99515980,8.67841930,0.066,-0.118
osm3634590167,49.99489780,8.67850500,0.036,-0.124
osm5891559543,49.99488200,8.67836080,0.035,-0.113
